ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-06-25,291.51412307877166,296.4931572467844,302.4598481364616,291.51412307877166,291.51412307877166,7.9552732162728494,7.9552732162728494,7.9552732162728494,0.12661403692305828,0.12661403692305828,0.12661403692305828,7.828659179349791,7.828659179349791,7.828659179349791,0.0,0.0,0.0,299.46939629504453
2017-06-26,291.51238238753507,296.33907574881863,302.2893475028534,291.51238238753507,291.51238238753507,7.954813654967652,7.954813654967652,7.954813654967652,0.029189738173772246,0.029189738173772246,0.029189738173772246,7.92562391679388,7.92562391679388,7.92562391679388,0.0,0.0,0.0,299.46719604250274
2017-06-27,291.5106416962984,296.0992207723731,302.26894364747096,291.5106416962984,291.5106416962984,7.881781753266076,7.881781753266076,7.881781753266076,-0.13119102764845633,-0.13119102764845633,-0.13119102764845633,8.012972780914533,8.012972780914533,8.012972780914533,0.0,0.0,0.0,299.3924234495645
2017-06-28,291.50890100506183,296.7774310977522,302.423209852075,291.50890100506183,291.50890100506183,7.944708001605339,7.944708001605339,7.944708001605339,-0.14714591089253087,-0.14714591089253087,-0.14714591089253087,8.091853912497871,8.091853912497871,8.091853912497871,0.0,0.0,0.0,299.4536090066672
2017-06-29,291.50716031382524,296.8152224196394,302.70099775788105,291.50716031382524,291.50716031382524,8.123738658925387,8.123738658925387,8.123738658925387,-0.039775023715487405,-0.039775023715487405,-0.039775023715487405,8.163513682640874,8.163513682640874,8.163513682640874,0.0,0.0,0.0,299.63089897275063
2017-06-30,291.50541962258865,296.93195105638335,302.573085149788,291.50541962258865,291.50541962258865,8.301161890276584,8.301161890276584,8.301161890276584,0.07190578096103409,0.07190578096103409,0.07190578096103409,8.22925610931555,8.22925610931555,8.22925610931555,0.0,0.0,0.0,299.80658151286525
2017-07-01,291.50367893135206,296.98436916404927,302.5381313753887,291.50367893135206,291.50367893135206,8.380803958876665,8.380803958876665,8.380803958876665,0.0904024061986231,0.0904024061986231,0.0904024061986231,8.290401552678043,8.290401552678043,8.290401552678043,0.0,0.0,0.0,299.8844828902287
2017-07-02,291.50193824011546,296.794608705675,302.7407426823921,291.50193824011546,291.50193824011546,8.474859935225641,8.474859935225641,8.474859935225641,0.12661403692312492,0.12661403692312492,0.12661403692312492,8.348245898302515,8.348245898302515,8.348245898302515,0.0,0.0,0.0,299.9767981753411
2017-07-03,291.5001975488788,297.24142430255097,302.95269010244317,291.5001975488788,291.5001975488788,8.433211147026292,8.433211147026292,8.433211147026292,0.029189738173915784,0.029189738173915784,0.029189738173915784,8.404021408852376,8.404021408852376,8.404021408852376,0.0,0.0,0.0,299.9334086959051
2017-07-04,291.4984568576423,296.9964692903854,302.73353211662356,291.4984568576423,291.4984568576423,8.327669334251263,8.327669334251263,8.327669334251263,-0.1311910276485635,-0.1311910276485635,-0.1311910276485635,8.458860361899827,8.458860361899827,8.458860361899827,0.0,0.0,0.0,299.82612619189354
2017-07-05,291.49671616640563,296.83494560205463,302.78828107572605,291.49671616640563,291.49671616640563,8.366616585819846,8.366616585819846,8.366616585819846,-0.14714591089252177,-0.14714591089252177,-0.14714591089252177,8.513762496712367,8.513762496712367,8.513762496712367,0.0,0.0,0.0,299.86333275222546
2017-07-06,291.49497547516904,297.0938257627559,302.79181356886113,291.49497547516904,291.49497547516904,8.52979214519392,8.52979214519392,8.52979214519392,-0.03977502371536382,-0.03977502371536382,-0.03977502371536382,8.569567168909284,8.569567168909284,8.569567168909284,0.0,0.0,0.0,300.024767620363
2017-07-07,291.49323478393245,297.3471417089175,303.0797830588484,291.49323478393245,291.49323478393245,8.69883674376592,8.69883674376592,8.69883674376592,0.07190578096086384,0.07190578096086384,0.07190578096086384,8.626930962805057,8.626930962805057,8.626930962805057,0.0,0.0,0.0,300.1920715276984
2017-07-08,291.49149409269586,297.2297559271393,303.1162388846044,291.49149409269586,291.49149409269586,8.776713747750367,8.776713747750367,8.776713747750367,0.09040240619855368,0.09040240619855368,0.09040240619855368,8.686311341551814,8.686311341551814,8.686311341551814,0.0,0.0,0.0,300.2682078404462
2017-07-09,291.48975340145927,297.4887100939665,303.1924789060092,291.48975340145927,291.48975340145927,8.874570766968084,8.874570766968084,8.874570766968084,0.12661403692309914,0.12661403692309914,0.12661403692309914,8.747956730044985,8.747956730044985,8.747956730044985,0.0,0.0,0.0,300.36432416842734
2017-07-10,291.4880127102227,297.17384564395223,303.1405916765168,291.4880127102227,291.4880127102227,8.841092968692994,8.841092968692994,8.841092968692994,0.029189738173891245,0.029189738173891245,0.029189738173891245,8.811903230519103,8.811903230519103,8.811903230519103,0.0,0.0,0.0,300.32910567891565
2017-07-11,291.486272018986,297.32571978227924,303.12843725273785,291.486272018986,291.486272018986,8.746786943997789,8.746786943997789,8.746786943997789,-0.13119102764867063,-0.13119102764867063,-0.13119102764867063,8.877977971646459,8.877977971646459,8.877977971646459,0.0,0.0,0.0,300.2330589629838
2017-07-12,291.48453132774944,297.1736288100627,303.0875289478919,291.48453132774944,291.48453132774944,8.798662983791496,8.798662983791496,8.798662983791496,-0.14714591089239198,-0.14714591089239198,-0.14714591089239198,8.94580889468389,8.94580889468389,8.94580889468389,0.0,0.0,0.0,300.2831943115409
2017-07-13,291.48279063651285,297.56275819234827,303.38455744502664,291.48279063651285,291.48279063651285,8.975065566857172,8.975065566857172,8.975065566857172,-0.03977502371550637,-0.03977502371550637,-0.03977502371550637,9.014840590572677,9.014840590572677,9.014840590572677,0.0,0.0,0.0,300.45785620337
2017-07-14,291.48104994527625,297.8209971548572,303.58402338834475,291.48104994527625,291.48104994527625,9.156261406424912,9.156261406424912,9.156261406424912,0.07190578096090036,0.07190578096090036,0.07190578096090036,9.084355625464012,9.084355625464012,9.084355625464012,0.0,0.0,0.0,300.63731135170116
2017-07-15,291.47930925403966,297.9083765933857,303.6831565293825,291.47930925403966,291.47930925403966,9.243903040192423,9.243903040192423,9.243903040192423,0.09040240619858679,0.09040240619858679,0.09040240619858679,9.153500633993838,9.153500633993838,9.153500633993838,0.0,0.0,0.0,300.7232122942321
2017-07-16,291.477568562803,297.91250898551465,303.5695969150428,291.477568562803,291.477568562803,9.34793036126685,9.34793036126685,9.34793036126685,0.12661403692313059,0.12661403692313059,0.12661403692313059,9.221316324343718,9.221316324343718,9.221316324343718,0.0,0.0,0.0,300.82549892406985
2017-07-17,291.4758278715665,297.6946824468354,303.5892031509263,291.4758278715665,291.4758278715665,9.315960168702606,9.315960168702606,9.315960168702606,0.029189738174034783,0.029189738174034783,0.029189738174034783,9.286770430528572,9.286770430528572,9.286770430528572,0.0,0.0,0.0,300.79178804026907
2017-07-18,291.47408718032983,297.83068656672316,303.4790583857601,291.47408718032983,291.47408718032983,9.21760154080574,9.21760154080574,9.21760154080574,-0.13119102764852905,-0.13119102764852905,-0.13119102764852905,9.348792568454268,9.348792568454268,9.348792568454268,0.0,0.0,0.0,300.69168872113556
2017-07-19,291.47234648909324,297.60947986638985,303.63518072207694,291.47234648909324,291.47234648909324,9.259163994344433,9.259163994344433,9.259163994344433,-0.14714591089253629,-0.14714591089253629,-0.14714591089253629,9.40630990523697,9.40630990523697,9.40630990523697,0.0,0.0,0.0,300.73151048343766
2017-07-20,291.47060579785665,297.85670368200226,303.8226740375441,291.47060579785665,291.47060579785665,9.418507513510294,9.418507513510294,9.418507513510294,-0.03977502371541767,-0.03977502371541767,-0.03977502371541767,9.458282537225712,9.458282537225712,9.458282537225712,0.0,0.0,0.0,300.88911331136694
2017-07-21,291.46886510662006,297.97415498037634,303.94135856230764,291.46886510662006,291.46886510662006,9.575643272253524,9.575643272253524,9.575643272253524,0.07190578096093939,0.07190578096093939,0.07190578096093939,9.503737491292586,9.503737491292586,9.503737491292586,0.0,0.0,0.0,301.04450837887356
2017-07-22,291.46712441538347,298.20453221128884,303.80503321361374,291.46712441538347,291.46712441538347,9.632202721662125,9.632202721662125,9.632202721662125,0.09040240619861992,0.09040240619861992,0.09040240619861992,9.541800315463508,9.541800315463508,9.541800315463508,0.0,0.0,0.0,301.0993271370456
2017-07-23,291.4653837423417,298.05608793225184,303.74172136343384,291.4653837423417,291.4653837423417,9.698337343999448,9.698337343999448,9.698337343999448,0.12661403692304748,0.12661403692304748,0.12661403692304748,9.571723307076402,9.571723307076402,9.571723307076402,0.0,0.0,0.0,301.1637210863412
2017-07-24,291.4636430692999,298.18812344992006,304.17083529569305,291.4636430692999,291.4636430692999,9.622099274898439,9.622099274898439,9.622099274898439,0.029189738174323885,0.029189738174323885,0.029189738174323885,9.592909536724115,9.592909536724115,9.592909536724115,0.0,0.0,0.0,301.08574234419837
2017-07-25,291.46190239625815,298.0540861025629,303.8768876346074,291.46190239625815,291.46190239625815,9.473740933122656,9.473740933122656,9.473740933122656,-0.13119102764856228,-0.13119102764856228,-0.13119102764856228,9.604931960771218,9.604931960771218,9.604931960771218,0.0,0.0,0.0,300.9356433293808
2017-07-26,291.46016172321634,298.09069383613576,303.74047628305595,291.46016172321634,291.46016172321634,9.460401159174177,9.460401159174177,9.460401159174177,-0.1471459108924668,-0.1471459108924668,-0.1471459108924668,9.607547070066643,9.607547070066643,9.607547070066643,0.0,0.0,0.0,300.9205628823905
2017-07-27,291.4584210501746,298.2609323943496,304.0754383621176,291.4584210501746,291.4584210501746,9.560927669104156,9.560927669104156,9.560927669104156,-0.0397750237152941,-0.0397750237152941,-0.0397750237152941,9.600702692819452,9.600702692819452,9.600702692819452,0.0,0.0,0.0,301.01934871927875
2017-07-28,291.45668037713284,298.3035591977737,304.0287338260564,291.45668037713284,291.45668037713284,9.656445531238889,9.656445531238889,9.656445531238889,0.07190578096097593,0.07190578096097593,0.07190578096097593,9.58453975027791,9.58453975027791,9.58453975027791,0.0,0.0,0.0,301.1131259083717
2017-07-29,291.45493970409103,298.10305663086945,303.9086289836799,291.45493970409103,291.45493970409103,9.649790355572758,9.649790355572758,9.649790355572758,0.09040240619858086,0.09040240619858086,0.09040240619858086,9.559387949374178,9.559387949374178,9.559387949374178,0.0,0.0,0.0,301.1047300596638
2017-07-30,291.4531990310493,298.0845305497153,303.91837203056986,291.4531990310493,291.4531990310493,9.652369618198401,9.652369618198401,9.652369618198401,0.12661403692311415,0.12661403692311415,0.12661403692311415,9.525755581275286,9.525755581275286,9.525755581275286,0.0,0.0,0.0,301.1055686492477
2017-07-31,291.45145835800747,297.8688513234046,303.68515118565574,291.45145835800747,291.45145835800747,9.513503511457609,9.513503511457609,9.513503511457609,0.029189738174153764,0.029189738174153764,0.029189738174153764,9.484313773283455,9.484313773283455,9.484313773283455,0.0,0.0,0.0,300.96496186946507
2017-08-01,291.4497176849657,297.84706267243894,303.69418762533616,291.4497176849657,291.4497176849657,9.304684680789274,9.304684680789274,9.304684680789274,-0.13119102764866944,-0.13119102764866944,-0.13119102764866944,9.435875708437942,9.435875708437942,9.435875708437942,0.0,0.0,0.0,300.75440236575497
2017-08-02,291.4479770119239,297.85980588988923,303.4614582574177,291.4479770119239,291.4479770119239,9.234225566655539,9.234225566655539,9.234225566655539,-0.1471459108923974,-0.1471459108923974,-0.1471459108923974,9.381371477547937,9.381371477547937,9.381371477547937,0.0,0.0,0.0,300.68220257857945
2017-08-03,291.44623633888216,297.9978484376955,303.62258456533283,291.44623633888216,291.44623633888216,9.282044334088617,9.282044334088617,9.282044334088617,-0.03977502371580738,-0.03977502371580738,-0.03977502371580738,9.321819357804424,9.321819357804424,9.321819357804424,0.0,0.0,0.0,300.72828067297075
2017-08-04,291.44449566584035,298.0385993383943,303.63481991975596,291.44449566584035,291.44449566584035,9.330200197786015,9.330200197786015,9.330200197786015,0.07190578096091152,0.07190578096091152,0.07190578096091152,9.258294416825104,9.258294416825104,9.258294416825104,0.0,0.0,0.0,300.7746958636264
2017-08-05,291.4427549927986,297.9385874253731,303.6201185757806,291.4427549927986,291.4427549927986,9.282297824155817,9.282297824155817,9.282297824155817,0.09040240619858358,0.09040240619858358,0.09040240619858358,9.191895417957232,9.191895417957232,9.191895417957232,0.0,0.0,0.0,300.7250528169544
2017-08-06,291.44101431975685,297.8582392918074,303.36355329295276,291.44101431975685,291.44101431975685,9.250325086664242,9.250325086664242,9.250325086664242,0.1266140369230883,0.1266140369230883,0.1266140369230883,9.123711049741154,9.123711049741154,9.123711049741154,0.0,0.0,0.0,300.6913394064211
2017-08-07,291.43927364671504,297.4009030679769,303.42132850179837,291.43927364671504,291.43927364671504,9.083976256546812,9.083976256546812,9.083976256546812,0.02918973817398364,0.02918973817398364,0.02918973817398364,9.054786518372827,9.054786518372827,9.054786518372827,0.0,0.0,0.0,300.52324990326184
2017-08-08,291.4375329736733,297.53684293910595,303.1028949903743,291.4375329736733,291.4375329736733,8.854900498820854,8.854900498820854,8.854900498820854,-0.1311910276487027,-0.1311910276487027,-0.1311910276487027,8.986091526469556,8.986091526469556,8.986091526469556,0.0,0.0,0.0,300.29243347249417
2017-08-09,291.4357923006315,297.2727975008386,303.2486685520226,291.4357923006315,291.4357923006315,8.771344704186728,8.771344704186728,8.771344704186728,-0.14714591089248136,-0.14714591089248136,-0.14714591089248136,8.918490615079207,8.918490615079207,8.918490615079207,0.0,0.0,0.0,300.2071370048182
2017-08-10,291.4340516275897,297.391194402324,303.1076055924288,291.4340516275897,291.4340516275897,8.812941746498094,8.812941746498094,8.812941746498094,-0.03977502371568381,-0.03977502371568381,-0.03977502371568381,8.852716770213776,8.852716770213776,8.852716770213776,0.0,0.0,0.0,300.2469933740878
2017-08-11,291.4323109545479,297.4084845548338,303.27961119318564,291.4323109545479,291.4323109545479,8.861254873630854,8.861254873630854,8.861254873630854,0.07190578096094806,0.07190578096094806,0.07190578096094806,8.789349092669905,8.789349092669905,8.789349092669905,0.0,0.0,0.0,300.29356582817877
2017-08-12,291.43057028150616,297.1547993824685,303.10212582816104,291.43057028150616,291.43057028150616,8.81919760992954,8.81919760992954,8.81919760992954,0.09040240619861671,0.09040240619861671,0.09040240619861671,8.728795203730924,8.728795203730924,8.728795203730924,0.0,0.0,0.0,300.2497678914357
2017-08-13,291.42882960846435,297.456525207011,303.2047527907659,291.42882960846435,291.42882960846435,8.797892950340927,8.797892950340927,8.797892950340927,0.1266140369230625,0.1266140369230625,0.1266140369230625,8.671278913417867,8.671278913417867,8.671278913417867,0.0,0.0,0.0,300.2267225588053
2017-08-14,291.4270889354226,297.16373602840054,303.2453690686756,291.4270889354226,291.4270889354226,8.646023254963016,8.646023254963016,8.646023254963016,0.029189738174272756,0.029189738174272756,0.029189738174272756,8.616833516788743,8.616833516788743,8.616833516788743,0.0,0.0,0.0,300.07311219038564
2017-08-15,291.42534826238085,297.2963165322797,302.60717071486044,291.42534826238085,291.42534826238085,8.434109884613399,8.434109884613399,8.434109884613399,-0.13119102764863502,-0.13119102764863502,-0.13119102764863502,8.565300912262034,8.565300912262034,8.565300912262034,0.0,0.0,0.0,299.85945814699426
2017-08-16,291.42360758933904,296.8261695931558,302.5902819799747,291.42360758933904,291.42360758933904,8.36919064839053,8.36919064839053,8.36919064839053,-0.14714591089247225,-0.14714591089247225,-0.14714591089247225,8.516336559283001,8.516336559283001,8.516336559283001,0.0,0.0,0.0,299.7927982377296
2017-08-17,291.4218669162973,296.9026965158166,302.8414029990986,291.4218669162973,291.4218669162973,8.429645092488052,8.429645092488052,8.429645092488052,-0.0397750237155951,-0.0397750237155951,-0.0397750237155951,8.469420116203647,8.469420116203647,8.469420116203647,0.0,0.0,0.0,299.85151200878533
2017-08-18,291.4201262432555,296.95645070441947,302.72864255836834,291.4201262432555,291.4201262432555,8.495777209272344,8.495777209272344,8.495777209272344,0.0719057809609846,0.0719057809609846,0.0719057809609846,8.423871428311358,8.423871428311358,8.423871428311358,0.0,0.0,0.0,299.9159034525278
2017-08-19,291.41838557021373,297.01738562620767,302.75791270806695,291.41838557021373,291.41838557021373,8.469273781817279,8.469273781817279,8.469273781817279,0.09040240619861946,0.09040240619861946,0.09040240619861946,8.37887137561866,8.37887137561866,8.37887137561866,0.0,0.0,0.0,299.887659352031
2017-08-20,291.4166448971719,296.94171650217856,302.7622793826265,291.4166448971719,291.4166448971719,8.460100982057106,8.460100982057106,8.460100982057106,0.12661403692310702,0.12661403692310702,0.12661403692310702,8.333486945134,8.333486945134,8.333486945134,0.0,0.0,0.0,299.876745879229
2017-08-21,291.41490422413017,296.77179369701156,302.74221407435294,291.41490422413017,291.41490422413017,8.315889505296102,8.315889505296102,8.315889505296102,0.02918973817410264,0.02918973817410264,0.02918973817410264,8.286699767122,8.286699767122,8.286699767122,0.0,0.0,0.0,299.7307937294263
2017-08-22,291.41316355108836,296.77552029642135,302.31645779168343,291.41316355108836,291.41316355108836,8.106246225379007,8.106246225379007,8.106246225379007,-0.1311910276486683,-0.1311910276486683,-0.1311910276486683,8.237437253027673,8.237437253027673,8.237437253027673,0.0,0.0,0.0,299.51940977646734
2017-08-23,291.4114228780466,296.5838140690555,302.38693114756126,291.4114228780466,291.4114228780466,8.037459486377546,8.037459486377546,8.037459486377546,-0.14714591089240284,-0.14714591089240284,-0.14714591089240284,8.18460539726995,8.18460539726995,8.18460539726995,0.0,0.0,0.0,299.44888236442415
2017-08-24,291.40968220500486,296.49454963710104,302.4009628552211,291.40968220500486,291.40968220500486,8.087347234394436,8.087347234394436,8.087347234394436,-0.03977502371547153,-0.03977502371547153,-0.03977502371547153,8.127122258109907,8.127122258109907,8.127122258109907,0.0,0.0,0.0,299.4970294393993
2017-08-25,291.40794153196305,296.7096183131289,302.26064079880103,291.40794153196305,291.40794153196305,8.13585689658596,8.13585689658596,8.13585689658596,0.07190578096092021,0.07190578096092021,0.07190578096092021,8.06395111562504,8.06395111562504,8.06395111562504,0.0,0.0,0.0,299.543798428549
2017-08-26,291.4062008589213,296.45459819322406,302.48996861949433,291.4062008589213,291.4062008589213,8.084534723997926,8.084534723997926,8.084534723997926,0.09040240619861081,0.09040240619861081,0.09040240619861081,7.994132317799314,7.994132317799314,7.994132317799314,0.0,0.0,0.0,299.4907355829192
2017-08-27,291.4044601858795,296.2437922458342,302.27663029193104,291.4044601858795,291.4044601858795,8.043426905342118,8.043426905342118,8.043426905342118,0.12661403692308124,0.12661403692308124,0.12661403692308124,7.916812868419037,7.916812868419037,7.916812868419037,0.0,0.0,0.0,299.4478870912216
2017-08-28,291.40271951283773,296.6529599255397,302.0639758020943,291.40271951283773,291.40271951283773,7.860462619531704,7.860462619531704,7.860462619531704,0.029189738174005303,0.029189738174005303,0.029189738174005303,7.831272881357698,7.831272881357698,7.831272881357698,0.0,0.0,0.0,299.2631821323694
2017-08-29,291.4009788397959,296.2403372514252,301.82146202420785,291.4009788397959,291.4009788397959,7.605757095117652,7.605757095117652,7.605757095117652,-0.13119102764870155,-0.13119102764870155,-0.13119102764870155,7.736948122766354,7.736948122766354,7.736948122766354,0.0,0.0,0.0,299.0067359349136
2017-08-30,291.3992381667542,296.2612348394233,301.9495798103791,291.3992381667542,291.3992381667542,7.486302071684889,7.486302071684889,7.486302071684889,-0.14714591089239373,-0.14714591089239373,-0.14714591089239373,7.633447982577284,7.633447982577284,7.633447982577284,0.0,0.0,0.0,298.88554023843903
2017-08-31,291.39749749371236,296.0381070791374,301.8049319957318,291.39749749371236,291.39749749371236,7.480793332165989,7.480793332165989,7.480793332165989,-0.03977502371564895,-0.03977502371564895,-0.03977502371564895,7.520568355881639,7.520568355881639,7.520568355881639,0.0,0.0,0.0,298.87829082587837
2017-09-01,291.39575682067067,296.02522185765497,301.93748437236883,291.39575682067067,291.39575682067067,7.470204849872485,7.470204849872485,7.470204849872485,0.07190578096095675,0.07190578096095675,0.07190578096095675,7.398299068911527,7.398299068911527,7.398299068911527,0.0,0.0,0.0,298.86596167054313
2017-09-02,291.39401614762886,295.51603451949694,301.6299701241922,291.39401614762886,291.39401614762886,7.357228055011378,7.357228055011378,7.357228055011378,0.0904024061986135,0.0904024061986135,0.0904024061986135,7.266825648812764,7.266825648812764,7.266825648812764,0.0,0.0,0.0,298.75124420264024
2017-09-03,291.3922754745871,295.8865325867138,301.5726137825702,291.3922754745871,291.3922754745871,7.253139443056915,7.253139443056915,7.253139443056915,0.12661403692305542,0.12661403692305542,0.12661403692305542,7.126525406133861,7.126525406133861,7.126525406133861,0.0,0.0,0.0,298.645414917644
2017-09-04,291.3905348015453,295.63859471180973,301.4067863565649,291.3905348015453,291.3905348015453,7.007147707062042,7.007147707062042,7.007147707062042,0.02918973817383518,0.02918973817383518,0.02918973817383518,6.977957968888206,6.977957968888206,6.977957968888206,0.0,0.0,0.0,298.3976825086073
2017-09-05,291.38879412850355,295.09608772767274,300.79922129367475,291.38879412850355,291.38879412850355,6.690659544344671,6.690659544344671,6.690659544344671,-0.13119102764863383,-0.13119102764863383,-0.13119102764863383,6.8218505719933065,6.8218505719933065,6.8218505719933065,0.0,0.0,0.0,298.0794536728482
2017-09-06,291.38705345546174,294.87485218431806,300.5976793320969,291.38705345546174,291.38705345546174,6.511932650069508,6.511932650069508,6.511932650069508,-0.1471459108925104,-0.1471459108925104,-0.1471459108925104,6.659078560962019,6.659078560962019,6.659078560962019,0.0,0.0,0.0,297.89898610553126
2017-09-07,291.38531278242,294.9933574402883,301.0274559716631,291.38531278242,291.38531278242,6.450866685515673,6.450866685515673,6.450866685515673,-0.03977502371556025,-0.03977502371556025,-0.03977502371556025,6.490641709231233,6.490641709231233,6.490641709231233,0.0,0.0,0.0,297.83617946793566
2017-09-08,291.38357220541104,294.8661421698853,300.60464457466406,291.38357220541104,291.38357220541104,6.389542851311793,6.389542851311793,6.389542851311793,0.07190578096099577,0.07190578096099577,0.07190578096099577,6.317637070350797,6.317637070350797,6.317637070350797,0.0,0.0,0.0,297.7731150567228
2017-09-09,291.3818316284021,294.653230836931,300.4422245631419,291.3818316284021,291.3818316284021,6.231631591988453,6.231631591988453,6.231631591988453,0.09040240619861623,0.09040240619861623,0.09040240619861623,6.141229185789837,6.141229185789837,6.141229185789837,0.0,0.0,0.0,297.61346322039054
2017-09-10,291.3800910513932,294.71812130045447,300.38890627420926,291.3800910513932,291.3800910513932,6.089232580366318,6.089232580366318,6.089232580366318,0.12661403692312206,0.12661403692312206,0.12661403692312206,5.962618543443196,5.962618543443196,5.962618543443196,0.0,0.0,0.0,297.46932363175955
2017-09-11,291.37835047438426,294.3155069509928,299.97890179096584,291.37835047438426,291.37835047438426,5.812198967130951,5.812198967130951,5.812198967130951,0.029189738174051502,0.029189738174051502,0.029189738174051502,5.783009228956899,5.783009228956899,5.783009228956899,0.0,0.0,0.0,297.1905494415152
2017-09-12,291.3766098973753,294.0423918464823,299.73969019455285,291.3766098973753,291.3766098973753,5.472385702754537,5.472385702754537,5.472385702754537,-0.13119102764866708,-0.13119102764866708,-0.13119102764866708,5.603576730403206,5.603576730403206,5.603576730403206,0.0,0.0,0.0,296.84899560012985
2017-09-13,291.37486932036643,293.71473574173405,299.53415018205703,291.37486932036643,291.37486932036643,5.278290935297735,5.278290935297735,5.278290935297735,-0.1471459108925013,-0.1471459108925013,-0.1471459108925013,5.4254368461902365,5.4254368461902365,5.4254368461902365,0.0,0.0,0.0,296.65316025566415
2017-09-14,291.3731287433575,293.38792284010174,299.4152831811456,291.3731287433575,291.3731287433575,5.2098415831886635,5.2098415831886635,5.2098415831886635,-0.03977502371547154,-0.03977502371547154,-0.03977502371547154,5.249616606904135,5.249616606904135,5.249616606904135,0.0,0.0,0.0,296.58297032654616
2017-09-15,291.37138816634854,293.8362201457885,299.5647959979533,291.37138816634854,291.37138816634854,5.148933836286252,5.148933836286252,5.148933836286252,0.0719057809610323,0.0719057809610323,0.0719057809610323,5.07702805532522,5.07702805532522,5.07702805532522,0.0,0.0,0.0,296.52032200263477
2017-09-16,291.36964758933965,293.4211521241948,299.2349381960142,291.36964758933965,291.36964758933965,4.998848043470169,4.998848043470169,4.998848043470169,0.09040240619853548,0.09040240619853548,0.09040240619853548,4.908445637271633,4.908445637271633,4.908445637271633,0.0,0.0,0.0,296.3684956328098
2017-09-17,291.3679070123307,293.3822969309266,299.0363071223897,291.3679070123307,291.3679070123307,4.871101879071369,4.871101879071369,4.871101879071369,0.12661403692303896,0.12661403692303896,0.12661403692303896,4.744487842148331,4.744487842148331,4.744487842148331,0.0,0.0,0.0,296.2390088914021
2017-09-18,291.3661664353218,293.11427204546777,298.8670698844832,291.3661664353218,291.3661664353218,4.61479333780373,4.61479333780373,4.61479333780373,0.02918973817395416,0.02918973817395416,0.02918973817395416,4.585603599629775,4.585603599629775,4.585603599629775,0.0,0.0,0.0,295.98095977312556
2017-09-19,291.36442585831287,292.5645837477526,298.44081249926217,291.36442585831287,291.36442585831287,4.300872764237002,4.300872764237002,4.300872764237002,-0.13119102764877427,-0.13119102764877427,-0.13119102764877427,4.432063791885776,4.432063791885776,4.432063791885776,0.0,0.0,0.0,295.66529862254987
2017-09-20,291.3626852813039,292.44377580087695,298.621812320701,291.3626852813039,291.3626852813039,4.136812172865234,4.136812172865234,4.136812172865234,-0.1471459108924318,-0.1471459108924318,-0.1471459108924318,4.283958083757666,4.283958083757666,4.283958083757666,0.0,0.0,0.0,295.49949745416916
2017-09-21,291.36094470429504,292.6290072049004,298.27508173275714,291.36094470429504,291.36094470429504,4.101422087347714,4.101422087347714,4.101422087347714,-0.03977502371561409,-0.03977502371561409,-0.03977502371561409,4.141197111063328,4.141197111063328,4.141197111063328,0.0,0.0,0.0,295.46236679164275
2017-09-22,291.3592041272861,292.74319421786345,298.36337689431673,291.3592041272861,291.3592041272861,4.075425685730748,4.075425685730748,4.075425685730748,0.07190578096096543,0.07190578096096543,0.07190578096096543,4.0035199047697825,4.0035199047697825,4.0035199047697825,0.0,0.0,0.0,295.43462981301684
2017-09-23,291.35746355027715,292.55677385745815,298.23224554781297,291.35746355027715,291.35746355027715,3.9609086772206497,3.9609086772206497,3.9609086772206497,0.09040240619853818,0.09040240619853818,0.09040240619853818,3.870506271022112,3.870506271022112,3.870506271022112,0.0,0.0,0.0,295.3183722274978
2017-09-24,291.35572297326826,292.10009830560546,298.36418543520546,291.35572297326826,291.35572297326826,3.8682077357115987,3.8682077357115987,3.8682077357115987,0.12661403692307044,0.12661403692307044,0.12661403692307044,3.7415936987885283,3.7415936987885283,3.7415936987885283,0.0,0.0,0.0,295.2239307089799
2017-09-25,291.3539823962593,292.20154973519533,297.9271722504026,291.3539823962593,291.3539823962593,3.6452879708010753,3.6452879708010753,3.6452879708010753,0.029189738173856835,0.029189738173856835,0.029189738173856835,3.6160982326272184,3.6160982326272184,3.6160982326272184,0.0,0.0,0.0,294.9992703670604
2017-09-26,291.3522418192504,291.9807639850729,297.6999034926833,291.3522418192504,291.3522418192504,3.3620476041718748,3.3620476041718748,3.3620476041718748,-0.1311910276488075,-0.1311910276488075,-0.1311910276488075,3.493238631820682,3.493238631820682,3.493238631820682,0.0,0.0,0.0,294.7142894234223
2017-09-27,291.3505012422415,291.58161223355467,297.35311662584377,291.3505012422415,291.3505012422415,3.225017131485676,3.225017131485676,3.225017131485676,-0.14714591089257614,-0.14714591089257614,-0.14714591089257614,3.3721630423782525,3.3721630423782525,3.3721630423782525,0.0,0.0,0.0,294.57551837372716
2017-09-28,291.34876066523253,291.6013404747487,297.5654356206496,291.34876066523253,291.34876066523253,3.2122023142093985,3.2122023142093985,3.2122023142093985,-0.039775023715560257,-0.039775023715560257,-0.039775023715560257,3.251977337924959,3.251977337924959,3.251977337924959,0.0,0.0,0.0,294.5609629794419
